query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price per person,review_questions_Service,review_questions_Atmosphere,review_questions,review_questions_Food,review_questions_Noise level,review_questions_Group size,review_questions_Wait time,review_questions_Seating type,review_questions_Recommended dishes,review_questions_Dietary restrictions,review_questions_None,review_text_translated,review_text_language
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNXak1qbEtnEAE,CAESYkNBRVEyUUlhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xFZEc4MWIxRmZYMFZvUkcwMGFreERSbDlUWjFVNVIzVlNNRmxCUVVGQlFVZG5abDlCYjBSMGJ6VnZVVWRCUVdsQlFR,https://www.google.com/maps/contrib/116025716365242731530?hl=en,Artifix22,116025716365242731530,https://lh3.googleusercontent.com/a-/ALV-UjXEaHjFLRQXgW42zeC_ETCj9UNE1t7yqatnPHbYsVfg726Ol7bS=s120-c-rp-mo-br100,3,36,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXak1qbEtnEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICWjMjlKg%7CCgwIh_rDkAYQ6MjIvAI%7C?hl=en,4,1645280519,02/19/2022 14:21:59,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNXOUkzYk1BEAE,CAESYkNBRVEyZ0lhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xFZFVOS2NEaGZYMFZvUVZaMFUySm1WVWMyZURoeVRYUmZXa2xCUVVGQlFVZG5abDlCYjBSMVEwcHdPRWRCUVdsQlFR,https://www.google.com/maps/contrib/108884601608979769159?hl=en,Federico Ingemi,108884601608979769159,https://lh3.googleusercontent.com/a-/ALV-UjVHUiGqZtI2cmCtx1adaT7BcC4hkyEj8YI9PVJsUXNDQ3NxXgc=s120-c-rp-mo-ba3-br100,10,15,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXOUkzYk1BEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICW9I3bMA%7CCgwIrMbDkAYQkPuKyAE%7C?hl=en,5,1645273900,02/19/2022 12:31:40,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNXcUxIMjZRRRAB,CAESYkNBRVEyd0lhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xFT0cxT1FrWmZYMFZvUXpGUVNHbDZPVFp2UWpSRFNrWnhUamhCUVVGQlFVZG5abDlCYjBRNGJVNUNSa2RCUVdsQlFR,https://www.google.com/maps/contrib/107579771390629232459?hl=en,Cristina Zangrandi,107579771390629232459,https://lh3.googleusercontent.com/a/ACg8ocK5cGtFsWqpuzmEzGcqzvOo1xMVYzcpWig3QBOIXSW6aZcAEQ=s120-c-rp-mo-ba4-br100,44,215,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXcUxIMjZRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICWqLH26QE%7CCgwIwNG0kAYQwKOB0wE%7C?hl=en,5,1645029568,02/16/2022 16:39:28,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURtM2RiaXVnRRAB,CAESZENBRVEzQUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xGZDFGblFtdGZYMFZvUkVsblNWbGFhVXBDVTIxYWJGaE1iM05CUVVGQlFVZG5iamt5V0RoRFoxUkNRMEZIVVZsQlEwbEI=,https://www.google.com/maps/contrib/102138171031518003369?hl=en,Gabriele Sapienza,102138171031518003369,https://lh3.googleusercontent.com/a-/ALV-UjXYFC6n5ENXjTksMhThUF8O9--ZMvns9_nj8VdIL16M06ipFTJF=s120-c-rp-mo-ba6-br100,275,0,"Roma è piena di pub, ma questo piccolo locale è sicuramente tra i miei preferiti. In un contesto turistico, giovanile e con una bella movida se devo mangiare un buon hamburger e bere un ottima berra alla spina questo locale è sicuramente la mia prima scelta. Ve lo consiglio.","https://lh3.googleusercontent.com/geougc-cs/AIHozJIK1-tzwLPBNI3N6_lc1x3F-iTjhtwv3M2KWIWDu_lSMU2LGyqmWF_yVnSgqgMszQLN83Kpc2tv6LToKWFxeconsHrM7yye4tP4bFuOLjlRzEJBEsSQ-1LgMbcKkZJBVvteeL4zcw, https://lh3.googleusercontent.com/geougc-cs/AIHozJKOvfPahW1RF3u5HzG3SmT43MPWTBuCWce9wIsWT0dF4ez1rUVaa2Pl7UEbnxM9zKrimfk2SZZXl8pm6X1-ElHbYLleMlBgANygHdYN2RaX7IEfHUVlchucg5SClDI7WkqsNNM, https://lh3.googleusercontent.com/geougc-cs/AIHozJIThchPr2LSl6zhA7XqPb56gS_Gkb5I9u0hr7cqc7EXrw42hPEl2IeoHzRyic7e_YRJz4fgk50HmgdpmetESUrjg0SaPMPGGuRYIA5HqiTPuX18gx0WjDXXU80DYztfEXY_ifFUAw",https://lh3.googleusercontent.com/geougc-cs/AIHozJIK1-tzwLPBNI3N6_lc1x3F-iTjhtwv3M2KWIWDu_lSMU2LGyqmWF_yVnSgqgMszQLN83Kpc2tv6LToKWFxeconsHrM7yye4tP4bFuOLjlRzEJBEsSQ-1LgMbcKkZJBVvteeL4zcw,"AF1QipM8TzkY1S-CF19CH8fXPn4_XftoM83UdzDwcc6b, AF1QipOSf8r-5Xlt72GsVxoRYhxEunlLQoHgiRCr_lar, AF1QipNJf__jKsjZGqVPSq02CMdmDRvTlahzzLB4-piA",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtM2RiaXVnRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDm3dbiugE%7CCgwImt7_jwYQkPbJ-QE%7C?hl=en,5,1644162842,02/06/2022 15:54:02,,3656931092420418600,,,,,,,,,,,,,"Rome is full of pubs, but this small place is certainly among my favorites.In a tourist context, youthful and with a nice nightlife if I have to eat a good hamburger and drink excellent Berra at the thorn This place is certainly my first choice.I recommend it.",
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURtcmV1UjVBRRAB,CAESZENBRVEzUUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xGZWpOaFZYWmZYMFZvUVdWcVZVSnVOR05ZT1UxRFpFazJPRmxCUVVGQlFVZG5iamt5Y0VsRFoxUlFaSEJUT0ZsQlEwbEI=,https://www.google.com/maps/contrib/100230859700855147127?hl=en,John Rouleau,100230859700855147127,https://lh3.googleusercontent.com/a/ACg8ocKwS3cfzyX3R_WIKdb7Z_ytIR2QZ3XLNWC1B_9lLeJrDsK8CQ=s120-c-rp-mo-br100,1,0,"it feels like a frat basement. we waited in line to enter to an underwhelming scene. the music was bad, the drinks were weak and the staff were annoying. i truly do not recommend if you are looking for a fun night. absolutely don’t come here.",https://lh3.googleusercontent.com/geougc-cs/AIHozJL9i1z8t577KtRvtzygSW1LP6hLV1S3AX5vpUV2jEWZRMyqueb02onS-whbDHxa9c-AU4zpftPV17pZHVaFCb4JqWCnMGvoMt97QiZtTOo_3Ssna_F-qdBDA6_1VyYRCJVASgQ,https://lh3.googleusercontent.com/geougc-cs/AIHozJL9i1z8t577KtRvtzygSW1LP6hLV1S3AX5vpUV2jEWZRMyqueb02onS-whbDHxa9c-AU4zpftPV17pZHVaFCb4JqWCnMGvoMt97QiZtTOo_3Ssna_F-qdBDA6_1VyYRCJVASgQ,AF1QipPJ-R_CUpQ66TTnYIxVyMkIfIYeQOX-oJJRAIVY,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtcmV1UjVBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDmreuR5AE%7CCgwIpoX8jwYQoJixogI%7C?hl=en,1,1644102310,02/05/2022 23:05:10,,3656931092420418600,,,,,,,,,,,,,"it feels like a frat basement. we waited in line to enter to an underwhelming scene. the music was bad, the drinks were weak and the staff were annoying. i truly do not recommend if you are looking for a fun night. absolutely don’t come here.",en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSURtLWRPeVVREAE,CAESYkNBRVEzZ0lhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xHUW01U1dFVmZYMFZvUVZCVlRVbE1hbkY2YW5WU1VqRllNRlZCUVVGQlFVZG5abDlCYjBaQ2JsSllSVWRCUVdsQlFR,https://www.google.com/maps/contrib/110831643973300495891?hl=en,Ryan Stewart,110831643973300495891,https://lh3.googleusercontent.com/a-/ALV-UjWgf6MHoumarEV8geBn9EGFbpNq1cW07o7x_Q_Ae9WsVirZ4Uua=s120-c-rp-mo-ba4-br100,77,18,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtLWRPeVVREAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDm-dOyUQ%7CCgwIrPvtjwYQ-I_PnwI%7C?hl=en,5,1643871660,02/03/2022 07:01:00,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURtNW9DMjNBRRAB,CAESZENBRVEzd0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xHYlhkSFJuTmZYMFZvUTFOTFZFeE1NMEZ6WlhCUlRuUXRPVlZCUVVGQlFVZG5iamswUWpoRFoxZGlRVmxYZDFsQlEwbEI=,https://www.google.com/maps/contrib/109395457549119033722?hl=en,Mary xoxo,109395457549119033722,https://lh3.googleusercontent.com/a-/ALV-UjVkwF9HXxze5BtrN0LI0oWLgVadP3mK9XAa9FjzRHWQM4JI3nk=s120-c-rp-mo-ba3-br100,54,0,The most American experience of my life. If you want to feel like in America while staying in Rome this is the place to go. Sometimes the ambulance had to come though because some people drank too much😔,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtNW9DMjNBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDm5oC23AE%7CCgwIzvfHjwYQ0Kzc5gE%7C?hl=en,5,1643248590,01/27/2022 01:56:30,,3656931092420418600,,,,,,,,,,,,,The most American experience of my life. If you want to feel like in America while staying in Rome this is the place to go. Sometimes the ambulance had to come though because some people drank too much😔,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURtd3VyS3JRRRAB,CAESYkNBRVE0QUlhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xHT0ZWcGJqVmZYMFZvUVdkUVdWSmhhVTFzVlVaaWIzVlhjVWxCUVVGQlFVZG5abDlCYjBZNFZXbHVOVWRCUVdsQlFR,https://www.google.com/maps/contrib/112774813790328006740?hl=en,Tomasz Karwowski,112774813790328006740,https://lh3.googleusercontent.com/a/ACg8ocJHAqEurl3RsSHGHh5F9-j9GOAjRf37kUfcmBca26_N71C14w=s120-c-rp-mo-ba4-br100,21,188,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtd3VyS3JRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDmwurKrQE%7CCgwIuuyxjwYQyOvrpgM%7C?hl=en,5,1642886714,01/22/2022 21:25:14,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNtcF9hV2R3EAE,CAESYkNBRVE0UUlhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xITVhacGRYWmZYMFZvUXpscWVHUjZWbEpuUlRaZk0xTnJVVGhCUVVGQlFVZG5abDlCYjBjeGRtbDFka2RCUVdsQlFR,https://www.google.com/maps/contrib/104577288999171196736?hl=en,Luigi Ronci,104577288999171196736,https://lh3.googleusercontent.com/a-/ALV-UjWYkCJRiwy0HARE92g_fxNAhm4NPip6kYIcpsKwZgISCQIxGCPYZQ=s120-c-rp-mo-ba3-br100,13,80,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtcF9hV2R3EAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICmp_aWdw%7CCgsIh4b3jgYQgNaidg%7C?hl=en,4,1641923335,01/11/2022 17:48:55,,3656931092420418600,,,,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNtOC1IU3pnRRAB,CAESZENBRVE0Z0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xJUkZGR2VVMWZYMFZvUW1sbmFrNU1TVGRmYUdSbVgyZHJPVGhCUVVGQlFVZG5iamt6YlhORFoyTk9RVmhKZDFsQlEwbEI=,https://www.google.com/maps/contrib/104434504934994459676?hl=en,Alessandro Rossi,104434504934994459676,https://lh3.googleusercontent.com/a-/ALV-UjXPyLqOopLOZVc-On7BAe8TGbMPqxEvpyTdRxwH8wDYHLU94E0=s120-c-rp-mo-br100,16,0,"Luogo turistico, costoso e di bassa qualità. La nota positiva è che si può vedere la partita tranquillamente senza troppe storie se si prende solo una birra, la nota negativa è che la birra arriva ormai al secondo tempo…",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtOC1IU3pnRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICm8-HSzgE%7CCgsIu5vpjgYQsJLadw%7C?hl=en,2,1641696699,01/09/2022 02:51:39,,3656931092420418600,,,,,,,,,,,,,"Tourist place, expensive and of low quality.The positive note is that you can see the game quietly without too many stories if you only take a beer, the negative note is that the beer now reaches the second half ...",it
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNtNF9LV0lnEAE,CAESYkNBRVE0d0lhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa2xJU1hab1VuWmZYMFZvUVRWSVMxaEhTV0V0ZURGR1JWWXhMVUZCUVVGQlFVZG5abDlCYjBoSmRtaFNka2RCUVdsQlFR,https://www.google.com/maps/contrib/116517895401964062992?hl=en,v m,116517895401964062992,https://lh3.googleusercontent.com/a/ACg8ocLUlNqqJllB7fJbKjMxaHFN2c87SQeRJNPLgI73NJ_1s0Fwyg=s120-c-rp-mo-ba3-br100,53,169,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtNF9LV0lnEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICm4_KWIg%7CCgsI3svjjgYQoPv-LQ%7C?hl=en,3,1641604574,01/08/2022 01:16:14,,3656931092420418600,,,,,,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNtclk3VThBRRAB,CAESZENBRVE1QUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xJVkhSSmFEbGZYMFZvUVZWMGN6SkdSamg1ZVUxeVJrUkVla1ZCUVVGQlFVZG5iams1TURSRFoyUlBNR2xJTUZsQlEwbEI=,https://www.google.com/maps/contrib/111073416514359467867?hl=en,Henk Flapoor,111073416514359467867,https://lh3.googleusercontent.com/a/ACg8ocJa9VTxTtU0a6kQSSfnDcRwiQCRc0A3RMbuOVRMVbso107h-g=s120-c-rp-mo-ba2-br100,20,10,"Tug, vaag, lijp, maar wel lekker",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtclk3VThBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICmrY7U8AE%7CCgwI6q7YjgYQ2ITIsAE%7C?hl=en,4,1641420650,01/05/2022 22:10:50,,3656931092420418600,,,,,,,,,,,,,"Tug, vague, lijp, but tasty",nl
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNtdWNuMm93RRAB,CAESZENBRVE1UUlhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xJWnpoQ1EwdGZYMFZvUkhoWWFGbFRSREp4YlhocFVHUjVhMFZCUVVGQlFVZG5iamswVVVWRFoyVkVkMFZKYjFsQlEwbEI=,https://www.google.com/maps/contrib/116004168120451772890?hl=en,Antonio Orecchioni,116004168120451772890,https://lh3.googleusercontent.com/a-/ALV-UjV31dCeHeHOufNwDZjzv4QOrXrxI6KMLnZ4IhMGSiQovgX103MX=s120-c-rp-mo-ba5-br100,224,3,Pub in un angolo della piazza di campo de fiori dove gustare un aperitivo o mangiare in uno dei posti più belli di Roma. Personale simpatico e disponibile.,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtdWNuMm93RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICmucn2owE%7CCgsItejKjgYQkOuBNA%7C?hl=en,4,1641198645,01/03/2022 08:30:45,,3656931092420418600,,,,,,,,,,,,,Pub in a corner of the Piazza di Campo de Fiori where you can enjoy an aperitif or eat in one of the most beautiful places in Rome.Nice and helpful staff.,it
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNteWNMSjF3RRAB,CAESZENBRVE1Z0lhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2xJYjI5QlNITmZYMFZvUTFoMmRuUXpSbVF5TFVoeVJIb3dRV05CUVVGQlFVZG5iamsxYkhORFoyVnBaMEZsZDFsQlEwbEI=,https://www.google.com/maps/contrib/112982744988971573349?hl=en,cristina lentini,112982744988971573349,https://lh3.googleusercontent.com/a/ACg8ocLl9PNpP_G6XpqbtdM3mn5lkjcLB3h_z4scTj9xWt11ktFK9g=s120-c-rp-mo-ba2-br100,5,34,"Esperienza altamente negativa ,lenti sporchi inesperienza scambiare una cioccolata in tazza con del latte macchiato ,bagno inavvicinabile. PESSIMO",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNteWNMSjF3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICmycLJ1wE%7CCgsI6vjCjgYQwPW-AQ%7C?hl=en,1,1641069674,01/01/2022 20:41:14,,3656931092420418600,,,,,,,,,,,,,"Highly negative experience, lenses dirty inexperience exchange a chocolate in the cup with stained milk, unapproachable bathroom.Bad",
