query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions,review_questions_Price per person,review_questions_Recommended dishes,review_questions_Noise level,review_questions_Group size,review_questions_Wait time,review_questions_Vegetarian options,review_questions_None,review_questions_Kid-friendliness,review_questions_Wheelchair accessibility,review_questions_Parking space,review_questions_Parking options,review_questions_Parking,review_questions_Rooms,review_questions_Location,review_questions_Trip type,review_questions_Travel group,review_text_translated,review_text_language
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURJd2VmaHZBRRAB,CAESZENBRVEtZ3dhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtVm1sNVNXOWZYMFZvUTBWMVNYaG1SMEV4V0ZSSFkxVkhaV2RCUVVGQlFVZG5iamswWkhkRGJEbFhURWxwWjFsQlEwbEI=,https://www.google.com/maps/contrib/115052175334476608370?hl=en,María José Rivas,115052175334476608370,https://lh3.googleusercontent.com/a-/ALV-UjUGfoO1EBiqZi0s9VAJQ6aDz_AbyM5e9BI478B6UHNK_tWjzx8smw=s120-c-rp-mo-br100,6,0,"Excelente lugar, buena ubicación. Limpio y cómodo.  El desayuno del bar es rico y económico. La cocina de uso común muy equipada. El bar buenísimo",,,,"Muchas gracias por dejarnos tan completo y lindo comentario. La satisfacción de todos nuestros huéspedes es nuestro principal logro. Tal como dices, tenemos una ubicación privilegiada. Estamos solo a 500 metros de la principal estación de Roma (Termini), lo que permite un muy cómodo y fácil acceso a todos los puntos turísticos de la ciudad. Con respecto a lo que tanto nos preocupa cuando estamos de viaje como las facilidades para cocinar o comprar comida, tenemos buenas opciones para todos. Desde desayunos económicos, cocina equipada, free pasta, Trattoria italiana y comidas rápidas en el Yellow Bar. Y por último, nos da mucha alegría saber que pudiste disfrutar de la increíble noche internacional de nuestro Yellow Bar, deleitarte con nuestros Drinks, divertirte con nuestras actividades (bandas en vivo, DJs, karaoke, etc) y hacer amigos de todas partes del mundo. Esperamos verte pronto por aquí!",1547025611.0,01/09/2019 09:20:11,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJd2VmaHZBRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIwefhvAE%7CCgwIsKjP4QUQq_f-nQI%7C?hl=en,4,1546900528,01/07/2019 22:35:28,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURJd2Izcm9nRRAB,CAESZENBRVEtd3dhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtVmpWTlIxTmZYMFZvUVdkeU9WRjVhbFZNUldkMFFUUmZNbFZCUVVGQlFVZG5iamsyZVRCRGJEbFlhM2RhU1ZsQlEwbEI=,https://www.google.com/maps/contrib/110375992652337966195?hl=en,Viktor Hoffmann,110375992652337966195,https://lh3.googleusercontent.com/a-/ALV-UjVp-chA4UYgvjp-W1dTC9Q-8mgh9U63up0cuhZqaZ9smSN8FYmh=s120-c-rp-mo-br100,1,0,Výborná atmosféra a super zábava první den roku 2019.,,,,"Děkuji vám za recenzi. Jak říkáte, zde najdete nejlepší mezinárodní atmosféru a skvělou zábavu Římu ve všech dnech tohoto roku 2019. my doufáme, že se brzy uvidíme!",1547026973.0,01/09/2019 09:42:53,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJd2Izcm9nRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIwb3rogE%7CCgsIv_rO4QUQmp37KA%7C?hl=en,5,1546894655,01/07/2019 20:57:35,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Excellent atmosphere and super fun on the first day of 2019.,cs
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJdnJLd1hBEAE,CAESYkNBRVFfQXdhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtWTBaNk4wOWZYMFZvUW5wdFozaFpOblF3Y0ZJME56TnBiVEJCUVVGQlFVZG5abDlCY0daalJubzNUMGRCUVdsQlFR,https://www.google.com/maps/contrib/103617492657857839236?hl=en,Nemma Perera,103617492657857839236,https://lh3.googleusercontent.com/a/ACg8ocJ7SBL8_CBl7qzSYKzDh0aY1mCptWFTkyzjNbPZH9Zf3xNOVw=s120-c-rp-mo-ba3-br100,58,14,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdnJLd1hBEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIvrKwXA%7CCgwIms7I4QUQ4-uTuwM%7C?hl=en,4,1546790682,01/06/2019 16:04:42,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJM3RuUE9nEAE,CAESZENBRVFfUXdhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtWkVWemRITmZYMFZvUkd0amJGSjZORlJLTVMxTFNVOVdWbk5CUVVGQlFVZG5iamsyUkc5RGJEa3dVM2t5ZDFsQlEwbEI=,https://www.google.com/maps/contrib/116676126744838051408?hl=en,Halee Williams,116676126744838051408,https://lh3.googleusercontent.com/a-/ALV-UjVQEUJJFBO7-6zTRPQH9HsG7Szd5b6KeFUMSdaIdgU-SL02kmjw=s120-c-rp-mo-br100,7,0,"Great place. Lots of people, friendly bartender, good atmosphere",,,,"Thank you very much for your review. As you say, the Yellow Bar is a place where you find an incredible international atmosphere, many people wanting to meet new people and have fun, friendly staff, great variety of dishes, beers and drinks and above all, activities every day from dancers, karaoke, live bands and Dj Set. See you soon!",1546779330.0,01/06/2019 12:55:30,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJM3RuUE9nEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI3tnPOg%7CCgwItc3H4QUQlO-yvAE%7C?hl=en,5,1546774197,01/06/2019 11:29:57,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,,en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJM3RUdmV3EAE,CAESYkNBRVFfZ3dhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtWkhkYVUwUmZYMFZvUTFkS05YQlhiVEpuTjFsMFIyNUVUMDFCUVVGQlFVZG5abDlCY0daa2QxcFRSRWRCUVdsQlFR,https://www.google.com/maps/contrib/116881516593332054849?hl=en,giovanni tuzzolino,116881516593332054849,https://lh3.googleusercontent.com/a/ACg8ocLetkCaK5rSAFpeuw83jTjyYZw_xpA3y7RaW96QeIxClFMZaQ=s120-c-rp-mo-ba3-br100,12,53,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJM3RUdmV3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI3tTvew%7CCgwI9vPG4QUQxbD3tgI%7C?hl=en,5,1546762742,01/06/2019 08:19:02,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJOW9MbkJ3EAE,CAESYkNBRVFfd3dhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtYmtreFgzZGZYMFZvUkRoQlkzRjVXWG81YWtGS2RsRmtNa2xCUVVGQlFVZG5abDlCY0dadVNURmZkMGRCUVdsQlFR,https://www.google.com/maps/contrib/111343912377592427234?hl=en,Ah lalou,111343912377592427234,https://lh3.googleusercontent.com/a-/ALV-UjUj_ti66Zz5zAnS42rtTy-jfZ5hjKPIgJKppWcv0PYQk1hskl-u=s120-c-rp-mo-ba2-br100,4,68,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJOW9MbkJ3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI9oLnBw%7CCgwImqa94QUQisuNsQI%7C?hl=en,5,1546605338,01/04/2019 12:35:38,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJdHMyRWJ3EAE,CAESYkNBRVFnQTBhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtYmprd1NXZGZYMFZvUVdoa1Z5MW9RMGRETFZBemQydFVNbU5CUVVGQlFVZG5abDlCY0dadU9UQkpaMGRCUVdsQlFR,https://www.google.com/maps/contrib/115594367374984351083?hl=en,Marian Orozco,115594367374984351083,https://lh3.googleusercontent.com/a-/ALV-UjU1gckZDJrtNvXTYRpyalRhMmiwmTLMPB7w8cMOxbhfA9uUz-o=s120-c-rp-mo-br100,0,27,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdHMyRWJ3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIts2Ebw%7CCgwI3Lm84QUQ0ufwsAI%7C?hl=en,5,1546591452,01/04/2019 08:44:12,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURJdHRIUC1BRRAB,CAESYkNBRVFnUTBhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtYjA4NVIzSmZYMFZvUWpaUlZFSm1kMlk1TURSd1lqTnBOWE5CUVVGQlFVZG5abDlCY0dadlR6bEhja2RCUVdsQlFR,https://www.google.com/maps/contrib/109887237163738399110?hl=en,Michele Marasciulo,109887237163738399110,https://lh3.googleusercontent.com/a-/ALV-UjW2tezQWSERztHWOmY9mXm5Ad7PTtChyUNoZmvEesUXyWqeLrS1=s120-c-rp-mo-ba5-br100,6,1351,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJdHRIUC1BRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIttHP-AE%7CCgwIz5a84QUQqt_s0wE%7C?hl=en,3,1546586959,01/04/2019 07:29:19,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJdHZUSFl3EAE,CAESZENBRVFnZzBhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtYnpsb1VsTmZYMFZvUVZsNGFVVTRRa2N6Ym5Oc05tVmpaelJCUVVGQlFVZG5iamswUjFGRGJDMXFNa1pHU1ZsQlEwbEI=,https://www.google.com/maps/contrib/118385023629721643831?hl=en,Sharif Mahmoud,118385023629721643831,https://lh3.googleusercontent.com/a-/ALV-UjV3Z5tRMMX87pSXlUxcR1_iNsMYXxXG5s5is3TSiu1pmGFDo7nN=s120-c-rp-mo-ba3-br100,23,33,"What can i say about it, more than awesome, most visit when you come to Rome!!
Best bar with nice parties and the people who works there are too much kind and lovely
Loved that place, next time i am staying at their hostel also!!",,,,"It's amazing that your experience has been the best. As you say, we make the best international night in the city! Here it is easy to meet people from all over the world and have a lot of fun. We have different activities every day and our hostel is also awsome. You definitely need to stay here next time! See you soon!",1546697601.0,01/05/2019 14:13:21,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdHZUSFl3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDItvTHYw%7CCgwIoLe74QUQlJHuxgI%7C?hl=en,5,1546574752,01/04/2019 04:05:52,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,"What can i say about it, more than awesome, most visit when you come to Rome!!
Best bar with nice parties and the people who works there are too much kind and lovely
Loved that place, next time i am staying at their hostel also!!",en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChdDSUhNMG9nS0VJQ0FnSURJdHRqaHpBRRAB,CAESZENBRVFndzBhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtY0VscGVVeGZYMFZvUTA4M2JURnRhRU41T0c0NFdXRXRkRGhCUVVGQlFVZG5iams0T1ZGRGJDMXJhVXhKYzFsQlEwbEI=,https://www.google.com/maps/contrib/114342373785839156992?hl=en,Şaban Yilmaz,114342373785839156992,https://lh3.googleusercontent.com/a-/ALV-UjWokU7NJ41B4x2BZLrXYMR8bwlCsdTVIMRdY1m5nCJyFQO4A-9q=s120-c-rp-mo-br100,7,6,Very nice place I would recommend😊,,,,"Thank you very much for recommending our Bar. That means you had the opportunity to enjoy our incredible international night, have fun with the live bands and enjoy our offer of beers and drinks. We are very happy that you have been here and we are waiting for you again as soon as possible!",1546697696.0,01/05/2019 14:14:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJdHRqaHpBRRAB!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDIttjhzAE%7CCgwI1qC74QUQgPK4rQM%7C?hl=en,5,1546571862,01/04/2019 03:17:42,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Very nice place I would recommend😊,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJMXZ6QUNnEAE,CAESYkNBRVFoQTBhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtY1hOSlNHdGZYMFZvUkRsSFZXTnlURzFsVnpRNGJIa3dZM2RCUVVGQlFVZG5abDlCY0daeGMwbElhMGRCUVdsQlFR,https://www.google.com/maps/contrib/115147784197600177096?hl=en,Ariane Mattos,115147784197600177096,https://lh3.googleusercontent.com/a-/ALV-UjXv2TOg74n27ZygTIYlTWCGy5MKXnCQjR-gxMNglWp_sXb5rDSKow=s120-c-rp-mo-br100,12,10,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMXZ6QUNnEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI1vzACg%7CCgwI3dS54QUQqMya2QI%7C?hl=en,5,1546545757,01/03/2019 20:02:37,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJNXRYdmVREAE,CAESYkNBRVFoUTBhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtYzFwcGRuaGZYMFZvUTJWT1ZtVkRNRGRaZVc5a01rSTFYMFZCUVVGQlFVZG5abDlCY0daeldtbDJlRWRCUVdsQlFR,https://www.google.com/maps/contrib/107128975205250913671?hl=en,Alice Avena,107128975205250913671,https://lh3.googleusercontent.com/a-/ALV-UjXkbu4YE7wUO4hFgz-0UdO_9MyUqiuH5VZ0AhdMl1AKdMNmcXWn=s120-c-rp-mo-ba3-br100,8,65,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNXRYdmVREAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI5tXveQ%7CCgwI0vS34QUQxLL7yAM%7C?hl=en,5,1546517074,01/03/2019 12:04:34,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJNW96NmV3EAE,CAESZENBRVFoZzBhUkVOcVJVbEJVa2x3UTJkdlFWQTNNa3BtZEV4WWFWbGZYMFZvUkUxUGJrdFFhVEF4Y0ZNNGJVbzJSbmRCUVVGQlFVZG5iamswWDNORGJDMHdkR1ZLWjFsQlEwbEI=,https://www.google.com/maps/contrib/110672979256018668026?hl=en,Jeremy Gruen,110672979256018668026,https://lh3.googleusercontent.com/a/ACg8ocLois8gT4_pDaB_Sb7kl0Rsiq1n-xpAPFZU4Sc7rERfWRIkiA=s120-c-rp-mo-br100,4,1,Hip bar with plenty of internationals and a small dance floor beneath. Great for travelers and associated with a vibrant hostel just across the street,,,,"Thank you very much for your nice comment. As you say, our YellowBar is part of the YellowSquare, which is much more than a Hostel. It is a complex of buildings designed to make our guests' holidays an unforgettable moment. We are waiting for you again to dance in our dance floor!",1546697850.0,01/05/2019 14:17:30,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNW96NmV3EAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI5oz6ew%7CCgwIzY634QUQiPGqwAI%7C?hl=en,5,1546504013,01/03/2019 08:26:53,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Hip bar with plenty of internationals and a small dance floor beneath. Great for travelers and associated with a vibrant hostel just across the street,en
ChIJrc1WY6BhLxMRu1OKsXspQbg,Yellow Bar,0x132f61a06356cdad:0xb841297bb18a53bb,ChIJrc1WY6BhLxMRu1OKsXspQbg,"https://www.google.com/maps/place/Yellow+Bar/@41.904907,12.5045377,14z/data=!4m8!1m2!2m1!1sYellow+Bar!3m4!1s0x132f61a06356cdad:0xb841297bb18a53bb!8m2!3d41.904907!4d12.5045377",https://search.google.com/local/reviews?placeid=ChIJrc1WY6BhLxMRu1OKsXspQbg&authuser=0&hl=en&gl=US,,3097,4.2,ChZDSUhNMG9nS0VJQ0FnSURJNXJTWlBnEAE,CAESYkNBRVFodzBhUWtOcE9FbEJVa2x1UTJkdlFWQTNNa3BtZEU1Q1oyOWZYMFZvUWpGa1JIVnNUMlZRVWtkM1ozWTNVVzlCUVVGQlFVZG5abDlCY0daMFRrSm5iMGRCUVdsQlFR,https://www.google.com/maps/contrib/114917706030250095417?hl=en,Wendy Velepucha gavilanes,114917706030250095417,https://lh3.googleusercontent.com/a-/ALV-UjXnZ02l6M4EP2Wo3De10sE1OB8GYhktcCt9B_kB1nSfLOwJ6tm2IQ=s120-c-rp-mo-br100,3,25,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNXJTWlBnEAE!2m1!1s0x0:0xb841297bb18a53bb!3m1!1s2@1:CIHM0ogKEICAgIDI5rSZPg%7CCgwIm4u34QUQ8djvoQI%7C?hl=en,5,1546503579,01/03/2019 08:19:39,,-5169805286008269893,,,,,,,,,,,,,,,,,,,,,Into,
